Temperature_F,Is_Rain_Or_Snow,Is_Busy,Item,Predicted_Price
63.29878428186437,0,1,Set Dosa,8.753393524036
63.29878428186437,0,1,Mushroom Masala Dosa,12.38579901830816
63.29878428186437,0,1,Paneer Masala Dosa,8.243474713977212
63.29878428186437,0,1,Spinach Masala Dosa,9.58947894018632
63.29878428186437,0,1,Pondicherry Masala Dosa,8.088111486642523
63.29878428186437,0,1,Cheese Sada Dosa,6.167870034531012
63.29878428186437,0,1,Onion Rava Masala Dosa,11.874802492133883
63.29878428186437,0,1,Coconut Rava Masala Dosa,12.837481233102379
63.29878428186437,0,1,Chana Masala,6.211024043705769
63.29878428186437,0,1,Palak Paneer,6.987800289494146
63.29878428186437,0,1,Paneer Tikka Masala,9.385564501934372
63.29878428186437,0,1,Kadai Paneer,9.196731629249367
63.29878428186437,0,1,Malai Kofta,6.964614982060087
63.29878428186437,0,1,Bhindi Masala,10.900094139446296
63.29878428186437,0,1,Egg Plant Curry,10.925810629214856
63.29878428186437,0,1,Pongal,5.956301340727515
63.29878428186437,0,1,Avial,13.261882527833013
63.29878428186437,0,1,South Indian Thali,12.606541038430205
63.29878428186437,0,1,North Indian Thali,11.289764966067716
63.29878428186437,0,1,Paratha,4.2069807966020285
63.29878428186437,0,1,Poori,2.563805888574509
63.29878428186437,0,1,Lemon Rice,10.75695111876977
63.29878428186437,0,1,Coconut Rice,11.170093014637363
63.29878428186437,0,1,Yogurt Rice,8.626466987861743
63.29878428186437,0,1,Gulab Jamun,4.844032324378748
63.29878428186437,0,1,Rasamalai,4.839858314347242
63.29878428186437,0,1,Badam Halwa,4.58097387925242
63.29878428186437,0,1,Sprite,1.3853715477783657
47.11031102972278,0,1,Rasam,5.13096243678518
47.11031102972278,0,1,Sambar,4.529876616865343
47.11031102972278,0,1,Mulligatawny Soup,4.118730434639354
47.11031102972278,0,1,Garden Salad,2.6465845126914243
47.11031102972278,0,1,Tomato Soup,4.608293773906677
47.11031102972278,0,1,Katchumber Salad,5.50773722086033
47.11031102972278,0,1,Idly,5.989788962707039
47.11031102972278,0,1,Podi Idly,8.088095364032764
47.11031102972278,0,1,Medu Vada,5.919164990444401
47.11031102972278,0,1,Combo,7.152915882982493
47.11031102972278,0,1,Dahi Vada,2.7000615702027337
47.11031102972278,0,1,Batata Vada,5.301526215003846
47.11031102972278,0,1,Samosa,5.7820292732373515
47.11031102972278,0,1,Dahi Bhalla,4.873704971792336
47.11031102972278,0,1,Veg Fried Rice,8.205794322421223
47.11031102972278,0,1,Chinese Dosa,10.697142567349934
47.11031102972278,0,1,Sada Dosa,9.180094683104713
47.11031102972278,0,1,Masala Dosa,7.1711140162517895
47.11031102972278,0,1,Butter Sada Dosa,5.637477620442873
47.11031102972278,0,1,Butter Masala Dosa,9.302877614453706
47.11031102972278,0,1,Ghee Roast,7.007251031976717
47.11031102972278,0,1,Mysore Masala Dosa,9.562939795465919
47.11031102972278,0,1,Set Dosa,9.150720252190585
47.11031102972278,0,1,Mushroom Masala Dosa,12.23389829346267
47.11031102972278,0,1,Paneer Masala Dosa,8.462778616338891
47.11031102972278,0,1,Spinach Masala Dosa,11.244733571070066
47.11031102972278,0,1,Pondicherry Masala Dosa,12.89880170319094
47.11031102972278,0,1,Cheese Sada Dosa,7.657019410287833
47.11031102972278,0,1,Onion Rava Masala Dosa,10.86182339003448
47.11031102972278,0,1,Coconut Rava Masala Dosa,6.879850445041824
47.11031102972278,0,1,Chana Masala,11.622945335993105
47.11031102972278,0,1,Palak Paneer,9.362863290786603
47.11031102972278,0,1,Paneer Tikka Masala,9.676583738024538
47.11031102972278,0,1,Kadai Paneer,15.075259425705099
47.11031102972278,0,1,Malai Kofta,7.153289647212973
47.11031102972278,0,1,Bhindi Masala,10.180694039623726
47.11031102972278,0,1,Egg Plant Curry,10.485928929232964
47.11031102972278,0,1,Pongal,5.079375901353977
47.11031102972278,0,1,Avial,9.681276782122783
47.11031102972278,0,1,South Indian Thali,12.414048904653702
47.11031102972278,0,1,North Indian Thali,12.804157809984286
47.11031102972278,0,1,Paratha,5.777173191985013
47.11031102972278,0,1,Poori,3.9789926275254737
47.11031102972278,0,1,Lemon Rice,8.411033821841915
47.11031102972278,0,1,Coconut Rice,9.643948060505446
47.11031102972278,0,1,Yogurt Rice,5.6866660668896705
47.11031102972278,0,1,Gulab Jamun,4.978917406297282
47.11031102972278,0,1,Rasamalai,5.697823004088794
47.11031102972278,0,1,Badam Halwa,4.0414096797914505
47.11031102972278,0,1,Sprite,1.9578390747303098
36.9909970711784,1,0,Rasam,5.099791132585904
36.9909970711784,1,0,Sambar,2.5841524230505275
36.9909970711784,1,0,Mulligatawny Soup,6.84816389707441
36.9909970711784,1,0,Garden Salad,5.315455209080685
36.9909970711784,1,0,Tomato Soup,6.6836841180724775
36.9909970711784,1,0,Katchumber Salad,6.474167044769378
36.9909970711784,1,0,Idly,7.6311639509473
36.9909970711784,1,0,Podi Idly,4.441975420557769
36.9909970711784,1,0,Medu Vada,7.076727299586006
36.9909970711784,1,0,Combo,6.79119092569537
36.9909970711784,1,0,Dahi Vada,6.711781711140754
36.9909970711784,1,0,Batata Vada,6.739726817183057
36.9909970711784,1,0,Samosa,5.142705280501889
36.9909970711784,1,0,Dahi Bhalla,5.0504443092709295
36.9909970711784,1,0,Veg Fried Rice,13.96165326152022
36.9909970711784,1,0,Chinese Dosa,15.666264660057122
36.9909970711784,1,0,Sada Dosa,10.37778822309533
36.9909970711784,1,0,Masala Dosa,13.716182006292696
36.9909970711784,1,0,Butter Sada Dosa,11.037180863118811
36.9909970711784,1,0,Butter Masala Dosa,12.560257277903238
36.9909970711784,1,0,Ghee Roast,8.183838290983843
36.9909970711784,1,0,Mysore Masala Dosa,8.836989296072968
36.9909970711784,1,0,Set Dosa,8.437441786332059
36.9909970711784,1,0,Mushroom Masala Dosa,5.665029193674187
36.9909970711784,1,0,Paneer Masala Dosa,9.126637981175215
36.9909970711784,1,0,Spinach Masala Dosa,12.984550688642758
36.9909970711784,1,0,Pondicherry Masala Dosa,14.188526900856505
36.9909970711784,1,0,Cheese Sada Dosa,14.429760588560855
36.9909970711784,1,0,Onion Rava Masala Dosa,6.183979626235649
36.9909970711784,1,0,Coconut Rava Masala Dosa,16.50457751489856
36.9909970711784,1,0,Chana Masala,11.723361926025033
36.9909970711784,1,0,Palak Paneer,17.842293046238343
36.9909970711784,1,0,Paneer Tikka Masala,7.214901812319659
36.9909970711784,1,0,Kadai Paneer,13.090353634654566
36.9909970711784,1,0,Malai Kofta,9.134095882588944
36.9909970711784,1,0,Bhindi Masala,11.212174558939411
36.9909970711784,1,0,Egg Plant Curry,9.012641850145249
36.9909970711784,1,0,Pongal,11.256798499302786
36.9909970711784,1,0,Avial,8.355011823462698
36.9909970711784,1,0,South Indian Thali,17.4635903529492
36.9909970711784,1,0,North Indian Thali,19.63466275399825
36.9909970711784,1,0,Paratha,6.831243448838776
36.9909970711784,1,0,Poori,4.623382797282206
36.9909970711784,1,0,Lemon Rice,10.288284569206683
36.9909970711784,1,0,Coconut Rice,5.9829963449513555
36.9909970711784,1,0,Yogurt Rice,11.2615404918927
36.9909970711784,1,0,Gulab Jamun,7.36952820208277
36.9909970711784,1,0,Rasamalai,3.758949281848299
36.9909970711784,1,0,Badam Halwa,6.681770951881199
36.9909970711784,1,0,Sprite,1.4149014268086955
81.63633712552564,0,1,Rasam,2.7221295327417314
81.63633712552564,0,1,Sambar,5.257390157479046
81.63633712552564,0,1,Mulligatawny Soup,2.81842458319519
81.63633712552564,0,1,Garden Salad,5.650873865366608
81.63633712552564,0,1,Tomato Soup,2.939639110258824
81.63633712552564,0,1,Katchumber Salad,3.3434099500965107
81.63633712552564,0,1,Idly,5.862034633413117
81.63633712552564,0,1,Podi Idly,6.061742254457211
81.63633712552564,0,1,Medu Vada,3.6401151617808547
81.63633712552564,0,1,Combo,5.181691474330925
81.63633712552564,0,1,Dahi Vada,4.053070219786563
81.63633712552564,0,1,Batata Vada,3.400537220609684
81.63633712552564,0,1,Samosa,4.921587956431637
81.63633712552564,0,1,Dahi Bhalla,5.795149209410244
81.63633712552564,0,1,Veg Fried Rice,10.215243411043446
81.63633712552564,0,1,Chinese Dosa,10.578086016209001
81.63633712552564,0,1,Sada Dosa,9.939891535941632
81.63633712552564,0,1,Masala Dosa,6.2432026916885865
81.63633712552564,0,1,Butter Sada Dosa,10.566560445622239
81.63633712552564,0,1,Butter Masala Dosa,5.949650205489703
81.63633712552564,0,1,Ghee Roast,7.247502848764757
81.63633712552564,0,1,Mysore Masala Dosa,6.6029806524769015
81.63633712552564,0,1,Set Dosa,5.302382374806845
81.63633712552564,0,1,Mushroom Masala Dosa,7.7471107957886245
81.63633712552564,0,1,Paneer Masala Dosa,10.388571585025904
81.63633712552564,0,1,Spinach Masala Dosa,10.206233752257166
81.63633712552564,0,1,Pondicherry Masala Dosa,13.919491534375362
81.63633712552564,0,1,Cheese Sada Dosa,5.715515734886318
81.63633712552564,0,1,Onion Rava Masala Dosa,7.4273734134953235
81.63633712552564,0,1,Coconut Rava Masala Dosa,9.051361182660651
81.63633712552564,0,1,Chana Masala,13.774873913807058
81.63633712552564,0,1,Palak Paneer,14.148625361839855
81.63633712552564,0,1,Paneer Tikka Masala,14.958965460855378
81.63633712552564,0,1,Kadai Paneer,15.049378465443807
81.63633712552564,0,1,Malai Kofta,13.262702196727405
81.63633712552564,0,1,Bhindi Masala,7.275168589845364
81.63633712552564,0,1,Egg Plant Curry,6.349907037847717
81.63633712552564,0,1,Pongal,5.793475726813928
81.63633712552564,0,1,Avial,9.049509200908528
81.63633712552564,0,1,South Indian Thali,14.81407595058934
81.63633712552564,0,1,North Indian Thali,12.57769083031958
81.63633712552564,0,1,Paratha,4.387699023689947
81.63633712552564,0,1,Poori,2.4900755381431514
81.63633712552564,0,1,Lemon Rice,7.423241743344944
81.63633712552564,0,1,Coconut Rice,7.295608386991319
81.63633712552564,0,1,Yogurt Rice,9.517914351586768
81.63633712552564,0,1,Gulab Jamun,3.1873422678586247
81.63633712552564,0,1,Rasamalai,5.626472807702991
81.63633712552564,0,1,Badam Halwa,5.6673328690841265
81.63633712552564,0,1,Sprite,1.5192232369540504
72.04552684041758,0,1,Rasam,4.186302000634235
72.04552684041758,0,1,Sambar,4.7575841085974355
72.04552684041758,0,1,Mulligatawny Soup,2.939442254741529
72.04552684041758,0,1,Garden Salad,3.431451479126127
72.04552684041758,0,1,Tomato Soup,4.373396994000229
72.04552684041758,0,1,Katchumber Salad,4.725957267413004
72.04552684041758,0,1,Idly,4.329919558942261
72.04552684041758,0,1,Podi Idly,8.30918507796324
72.04552684041758,0,1,Medu Vada,6.031738865773931
72.04552684041758,0,1,Combo,5.303043779048657
72.04552684041758,0,1,Dahi Vada,3.079749466940591
72.04552684041758,0,1,Batata Vada,3.0155470674486455
72.04552684041758,0,1,Samosa,2.8376746676944107
72.04552684041758,0,1,Dahi Bhalla,7.493428253063824
72.04552684041758,0,1,Veg Fried Rice,6.205451365567358
72.04552684041758,0,1,Chinese Dosa,9.212830775870055
72.04552684041758,0,1,Sada Dosa,7.275701469466488
72.04552684041758,0,1,Masala Dosa,9.645733111592067
72.04552684041758,0,1,Butter Sada Dosa,10.395360131035542
72.04552684041758,0,1,Butter Masala Dosa,11.364879112476716
72.04552684041758,0,1,Ghee Roast,4.751716738150801
72.04552684041758,0,1,Mysore Masala Dosa,7.270883713971128
72.04552684041758,0,1,Set Dosa,7.981589802834757
72.04552684041758,0,1,Mushroom Masala Dosa,10.503010132502085
72.04552684041758,0,1,Paneer Masala Dosa,8.975986931209583
72.04552684041758,0,1,Spinach Masala Dosa,6.089355655233679
72.04552684041758,0,1,Pondicherry Masala Dosa,11.088309284075756
72.04552684041758,0,1,Cheese Sada Dosa,7.369691697932718
72.04552684041758,0,1,Onion Rava Masala Dosa,13.519704963726436
72.04552684041758,0,1,Coconut Rava Masala Dosa,14.227374682153918
72.04552684041758,0,1,Chana Masala,10.48770054513833
72.04552684041758,0,1,Palak Paneer,13.008482501880414
72.04552684041758,0,1,Paneer Tikka Masala,9.074990937267009
72.04552684041758,0,1,Kadai Paneer,6.493198053569987
72.04552684041758,0,1,Malai Kofta,9.682247742221698
72.04552684041758,0,1,Bhindi Masala,10.4585649322328
72.04552684041758,0,1,Egg Plant Curry,6.991285142393161
72.04552684041758,0,1,Pongal,9.255597855327018
72.04552684041758,0,1,Avial,6.254832455304012
72.04552684041758,0,1,South Indian Thali,13.650661159453339
72.04552684041758,0,1,North Indian Thali,11.181492198851997
72.04552684041758,0,1,Paratha,3.292004135710366
72.04552684041758,0,1,Poori,2.679612391960088
72.04552684041758,0,1,Lemon Rice,7.758972448935334
72.04552684041758,0,1,Coconut Rice,5.857059606899222
72.04552684041758,0,1,Yogurt Rice,6.070712983518153
72.04552684041758,0,1,Gulab Jamun,5.847860412894593
72.04552684041758,0,1,Rasamalai,4.822399449331356
72.04552684041758,0,1,Badam Halwa,4.624593948472488
72.04552684041758,0,1,Sprite,2.000559578117937
32.52961048929094,0,1,Rasam,4.139783687927734
32.52961048929094,0,1,Sambar,4.717235706574193
32.52961048929094,0,1,Mulligatawny Soup,5.813851583748154
32.52961048929094,0,1,Garden Salad,5.674719182140338
32.52961048929094,0,1,Tomato Soup,3.9836721453938635
32.52961048929094,0,1,Katchumber Salad,4.103656312915244
32.52961048929094,0,1,Idly,3.7467090109348264
32.52961048929094,0,1,Podi Idly,7.496942409284807
32.52961048929094,0,1,Medu Vada,3.550472367017377
32.52961048929094,0,1,Combo,4.879562968947681
32.52961048929094,0,1,Dahi Vada,4.37371571585596
32.52961048929094,0,1,Batata Vada,2.9534415842826096
32.52961048929094,0,1,Samosa,4.561228382812563
32.52961048929094,0,1,Dahi Bhalla,7.713836887639377
32.52961048929094,0,1,Veg Fried Rice,9.661729876621058
32.52961048929094,0,1,Chinese Dosa,9.431407374445367
32.52961048929094,0,1,Sada Dosa,8.042549560165076
32.52961048929094,0,1,Masala Dosa,9.197696186976696
32.52961048929094,0,1,Butter Sada Dosa,9.774435069008048
32.52961048929094,0,1,Butter Masala Dosa,7.216219914357745
32.52961048929094,0,1,Ghee Roast,6.027722524692004
32.52961048929094,0,1,Mysore Masala Dosa,6.148065914510026
32.52961048929094,0,1,Set Dosa,7.719578920100582
32.52961048929094,0,1,Mushroom Masala Dosa,9.43957345396782
32.52961048929094,0,1,Paneer Masala Dosa,9.429754772430602
32.52961048929094,0,1,Spinach Masala Dosa,8.926163683195774
32.52961048929094,0,1,Pondicherry Masala Dosa,13.455103650823373
32.52961048929094,0,1,Cheese Sada Dosa,6.117592473265125
32.52961048929094,0,1,Onion Rava Masala Dosa,11.836270511558816
32.52961048929094,0,1,Coconut Rava Masala Dosa,13.403053422334809
32.52961048929094,0,1,Chana Masala,13.84350933638525
32.52961048929094,0,1,Palak Paneer,10.115721874489036
32.52961048929094,0,1,Paneer Tikka Masala,13.617882932431357
32.52961048929094,0,1,Kadai Paneer,8.281030551907294
32.52961048929094,0,1,Malai Kofta,8.773297296156235
32.52961048929094,0,1,Bhindi Masala,12.093174796867256
32.52961048929094,0,1,Egg Plant Curry,8.932769068350956
32.52961048929094,0,1,Pongal,5.397034203699733
32.52961048929094,0,1,Avial,12.89387094213066
32.52961048929094,0,1,South Indian Thali,12.091373781676253
32.52961048929094,0,1,North Indian Thali,14.668039341194957
32.52961048929094,0,1,Paratha,3.2787350364668484
32.52961048929094,0,1,Poori,4.641996834614328
32.52961048929094,0,1,Lemon Rice,9.768367612994851
32.52961048929094,0,1,Coconut Rice,9.009393509583967
32.52961048929094,0,1,Yogurt Rice,5.270179125675037
32.52961048929094,0,1,Gulab Jamun,3.8925477783582783
32.52961048929094,0,1,Rasamalai,3.0442646552902373
32.52961048929094,0,1,Badam Halwa,4.422058713645622
32.52961048929094,0,1,Sprite,1.3397340742284969
71.55691456381223,0,0,Rasam,5.033960360842098
71.55691456381223,0,0,Sambar,4.623476891824558
71.55691456381223,0,0,Mulligatawny Soup,5.130625188013632
71.55691456381223,0,0,Garden Salad,4.915998915076675
71.55691456381223,0,0,Tomato Soup,4.096750733228833
71.55691456381223,0,0,Katchumber Salad,5.077119786604524
71.55691456381223,0,0,Idly,5.397126212512802
71.55691456381223,0,0,Podi Idly,6.055614234455893
71.55691456381223,0,0,Medu Vada,5.379373015275735
71.55691456381223,0,0,Combo,5.857661136293138
71.55691456381223,0,0,Dahi Vada,4.634049266712797
71.55691456381223,0,0,Batata Vada,4.604723230087331
71.55691456381223,0,0,Samosa,5.148627912846185
71.55691456381223,0,0,Dahi Bhalla,5.716957418880218
71.55691456381223,0,0,Veg Fried Rice,10.347556981644088
71.55691456381223,0,0,Chinese Dosa,9.66472870935837
71.55691456381223,0,0,Sada Dosa,8.944322688213424
71.55691456381223,0,0,Masala Dosa,9.44886148682781
71.55691456381223,0,0,Butter Sada Dosa,8.797940303979955
71.55691456381223,0,0,Butter Masala Dosa,10.608633798976754
71.55691456381223,0,0,Ghee Roast,8.818567664747349
71.55691456381223,0,0,Mysore Masala Dosa,10.204154632248896
71.55691456381223,0,0,Set Dosa,7.343118148874813
71.55691456381223,0,0,Mushroom Masala Dosa,9.185815631364944
71.55691456381223,0,0,Paneer Masala Dosa,9.571247828482893
71.55691456381223,0,0,Spinach Masala Dosa,12.00250532064979
71.55691456381223,0,0,Pondicherry Masala Dosa,9.789177859040112
71.55691456381223,0,0,Cheese Sada Dosa,11.618610471506344
71.55691456381223,0,0,Onion Rava Masala Dosa,12.365994207479236
71.55691456381223,0,0,Coconut Rava Masala Dosa,11.819824676378701
71.55691456381223,0,0,Chana Masala,10.926734657518276
71.55691456381223,0,0,Palak Paneer,11.697659944114655
71.55691456381223,0,0,Paneer Tikka Masala,10.389883899857974
71.55691456381223,0,0,Kadai Paneer,13.061125259469627
71.55691456381223,0,0,Malai Kofta,12.51849911692372
71.55691456381223,0,0,Bhindi Masala,10.781052862389418
71.55691456381223,0,0,Egg Plant Curry,12.761019220141305
71.55691456381223,0,0,Pongal,7.819574991262562
71.55691456381223,0,0,Avial,10.383220887784976
71.55691456381223,0,0,South Indian Thali,17.46470959297411
71.55691456381223,0,0,North Indian Thali,14.577892247747098
71.55691456381223,0,0,Paratha,4.537608035941026
71.55691456381223,0,0,Poori,4.209522241532788
71.55691456381223,0,0,Lemon Rice,10.805297643535377
71.55691456381223,0,0,Coconut Rice,9.015318524466078
71.55691456381223,0,0,Yogurt Rice,9.052643867706262
71.55691456381223,0,0,Gulab Jamun,5.21093906101452
71.55691456381223,0,0,Rasamalai,4.595688361411522
71.55691456381223,0,0,Badam Halwa,6.010666206010047
71.55691456381223,0,0,Sprite,2.0362575295646423
81.0698350544022,0,0,Rasam,5.226733409928564
81.0698350544022,0,0,Sambar,4.234799631384377
81.0698350544022,0,0,Mulligatawny Soup,4.593553956394183
81.0698350544022,0,0,Garden Salad,4.800962622418299
81.0698350544022,0,0,Tomato Soup,4.98787296457623
81.0698350544022,0,0,Katchumber Salad,4.104669307734179
81.0698350544022,0,0,Idly,4.7993822405641415
81.0698350544022,0,0,Podi Idly,6.07084937373208
81.0698350544022,0,0,Medu Vada,5.047645153201239
81.0698350544022,0,0,Combo,5.1370710447045935
81.0698350544022,0,0,Dahi Vada,5.195735773050247
81.0698350544022,0,0,Batata Vada,5.140394560845562
81.0698350544022,0,0,Samosa,4.3778367274594725
81.0698350544022,0,0,Dahi Bhalla,5.979132738185425
81.0698350544022,0,0,Veg Fried Rice,9.261813611258052
81.0698350544022,0,0,Chinese Dosa,10.780086327029887
81.0698350544022,0,0,Sada Dosa,9.189445686753627
81.0698350544022,0,0,Masala Dosa,10.828127119261081
81.0698350544022,0,0,Butter Sada Dosa,9.11929958354606
81.0698350544022,0,0,Butter Masala Dosa,8.256214386500087
81.0698350544022,0,0,Ghee Roast,8.456565604624176
81.0698350544022,0,0,Mysore Masala Dosa,9.284977522692587
81.0698350544022,0,0,Set Dosa,7.709693649567362
81.0698350544022,0,0,Mushroom Masala Dosa,9.570991106256681
81.0698350544022,0,0,Paneer Masala Dosa,10.651387259453275
81.0698350544022,0,0,Spinach Masala Dosa,12.090880940501213
81.0698350544022,0,0,Pondicherry Masala Dosa,9.855383603116351
81.0698350544022,0,0,Cheese Sada Dosa,10.012199306653502
81.0698350544022,0,0,Onion Rava Masala Dosa,12.396755808954108
81.0698350544022,0,0,Coconut Rava Masala Dosa,13.07476656368662
81.0698350544022,0,0,Chana Masala,11.160058304612246
81.0698350544022,0,0,Palak Paneer,12.656303422911206
81.0698350544022,0,0,Paneer Tikka Masala,11.694095431271647
81.0698350544022,0,0,Kadai Paneer,13.33258240926155
81.0698350544022,0,0,Malai Kofta,13.678954567928738
81.0698350544022,0,0,Bhindi Masala,11.124329077258132
81.0698350544022,0,0,Egg Plant Curry,9.976844692270976
81.0698350544022,0,0,Pongal,7.848123027793223
81.0698350544022,0,0,Avial,11.46570799431364
81.0698350544022,0,0,South Indian Thali,16.881940094047618
81.0698350544022,0,0,North Indian Thali,13.926857561747354
81.0698350544022,0,0,Paratha,4.675232289619816
81.0698350544022,0,0,Poori,5.213934444561692
81.0698350544022,0,0,Lemon Rice,10.70826336068616
81.0698350544022,0,0,Coconut Rice,8.958110366254562
81.0698350544022,0,0,Yogurt Rice,10.880437145168365
81.0698350544022,0,0,Gulab Jamun,4.304477484284702
81.0698350544022,0,0,Rasamalai,4.156389770717293
81.0698350544022,0,0,Badam Halwa,5.969843685747834
81.0698350544022,0,0,Sprite,2.0398344158779738
61.18644059008257,0,1,Rasam,3.39152025500956
61.18644059008257,0,1,Sambar,4.474109494482014
61.18644059008257,0,1,Mulligatawny Soup,4.397511390493477
61.18644059008257,0,1,Garden Salad,5.319836907031694
61.18644059008257,0,1,Tomato Soup,5.601237527467647
61.18644059008257,0,1,Katchumber Salad,3.082491296757745
61.18644059008257,0,1,Idly,7.072280017448972
61.18644059008257,0,1,Podi Idly,7.413662932025419
61.18644059008257,0,1,Medu Vada,4.757682042817447
61.18644059008257,0,1,Combo,3.339876249005758
61.18644059008257,0,1,Dahi Vada,4.311321496619482
61.18644059008257,0,1,Batata Vada,4.943923091323786
61.18644059008257,0,1,Samosa,3.4598166203202774
61.18644059008257,0,1,Dahi Bhalla,7.376946098814538
61.18644059008257,0,1,Veg Fried Rice,6.825821216877114
61.18644059008257,0,1,Chinese Dosa,9.719441053771371
61.18644059008257,0,1,Sada Dosa,7.327793886594816
61.18644059008257,0,1,Masala Dosa,5.8491017261692395
61.18644059008257,0,1,Butter Sada Dosa,9.431920339974997
61.18644059008257,0,1,Butter Masala Dosa,6.230111419496498
61.18644059008257,0,1,Ghee Roast,8.946078434132161
61.18644059008257,0,1,Mysore Masala Dosa,5.1315970233274815
61.18644059008257,0,1,Set Dosa,9.132844630177242
61.18644059008257,0,1,Mushroom Masala Dosa,12.243439327494603
61.18644059008257,0,1,Paneer Masala Dosa,10.697365040116878
61.18644059008257,0,1,Spinach Masala Dosa,7.085016895230622
61.18644059008257,0,1,Pondicherry Masala Dosa,8.277579588728289
61.18644059008257,0,1,Cheese Sada Dosa,12.2524433414156
61.18644059008257,0,1,Onion Rava Masala Dosa,14.115271017167615
61.18644059008257,0,1,Coconut Rava Masala Dosa,6.075486098925894
61.18644059008257,0,1,Chana Masala,10.90244087313844
61.18644059008257,0,1,Palak Paneer,14.0315997559192
61.18644059008257,0,1,Paneer Tikka Masala,7.424128035992577
61.18644059008257,0,1,Kadai Paneer,13.821175317578467
61.18644059008257,0,1,Malai Kofta,15.429132460764782
61.18644059008257,0,1,Bhindi Masala,7.787295385728993
61.18644059008257,0,1,Egg Plant Curry,7.548260401170736
61.18644059008257,0,1,Pongal,5.016143385413705
61.18644059008257,0,1,Avial,11.165123201728802
61.18644059008257,0,1,South Indian Thali,10.626182200977738
61.18644059008257,0,1,North Indian Thali,10.65912860466769
61.18644059008257,0,1,Paratha,2.9843432508056487
61.18644059008257,0,1,Poori,5.596118839124486
61.18644059008257,0,1,Lemon Rice,6.7976783546500785
61.18644059008257,0,1,Coconut Rice,7.433736141036349
61.18644059008257,0,1,Yogurt Rice,9.823591063643892
61.18644059008257,0,1,Gulab Jamun,2.7527300900887726
61.18644059008257,0,1,Rasamalai,5.230116222366796
61.18644059008257,0,1,Badam Halwa,6.813534183628291
61.18644059008257,0,1,Sprite,2.2014854880112296
35.68612317756442,1,1,Rasam,4.676497069137397
35.68612317756442,1,1,Sambar,4.044340678445518
35.68612317756442,1,1,Mulligatawny Soup,5.221625992304628
35.68612317756442,1,1,Garden Salad,2.6153149413704355
35.68612317756442,1,1,Tomato Soup,6.72104074399451
35.68612317756442,1,1,Katchumber Salad,6.661128755633667
35.68612317756442,1,1,Idly,6.32735486981579
35.68612317756442,1,1,Podi Idly,9.846860883973312
35.68612317756442,1,1,Medu Vada,8.520126224117408
35.68612317756442,1,1,Combo,6.410846067773679
35.68612317756442,1,1,Dahi Vada,3.325342657525193
35.68612317756442,1,1,Batata Vada,3.2202291898873963
35.68612317756442,1,1,Samosa,6.6613889307415715
35.68612317756442,1,1,Dahi Bhalla,5.501936560769829
35.68612317756442,1,1,Veg Fried Rice,5.24928374758379
35.68612317756442,1,1,Chinese Dosa,11.992855854630104
35.68612317756442,1,1,Sada Dosa,7.681755827013589
35.68612317756442,1,1,Masala Dosa,7.378266154674485
35.68612317756442,1,1,Butter Sada Dosa,6.078838036887229
35.68612317756442,1,1,Butter Masala Dosa,10.250202382331
35.68612317756442,1,1,Ghee Roast,11.712920661280927
35.68612317756442,1,1,Mysore Masala Dosa,8.654864471899826
35.68612317756442,1,1,Set Dosa,5.247739650998372
35.68612317756442,1,1,Mushroom Masala Dosa,5.710630207953745
35.68612317756442,1,1,Paneer Masala Dosa,12.847902212460644
35.68612317756442,1,1,Spinach Masala Dosa,11.226686647103016
35.68612317756442,1,1,Pondicherry Masala Dosa,6.326532635553665
35.68612317756442,1,1,Cheese Sada Dosa,14.522876413577862
35.68612317756442,1,1,Onion Rava Masala Dosa,10.503581562203117
35.68612317756442,1,1,Coconut Rava Masala Dosa,7.008331952660168
35.68612317756442,1,1,Chana Masala,7.442435588738037
35.68612317756442,1,1,Palak Paneer,18.651803782760446
35.68612317756442,1,1,Paneer Tikka Masala,14.8109096089131
35.68612317756442,1,1,Kadai Paneer,7.038268650638455
35.68612317756442,1,1,Malai Kofta,8.136330909578522
35.68612317756442,1,1,Bhindi Masala,5.9897712616802945
35.68612317756442,1,1,Egg Plant Curry,9.437356672146086
35.68612317756442,1,1,Pongal,4.551396571983052
35.68612317756442,1,1,Avial,6.438958282279039
35.68612317756442,1,1,South Indian Thali,14.233083200532496
35.68612317756442,1,1,North Indian Thali,13.329575740535068
35.68612317756442,1,1,Paratha,2.552322646555402
35.68612317756442,1,1,Poori,4.277848727690101
35.68612317756442,1,1,Lemon Rice,7.885506136811197
35.68612317756442,1,1,Coconut Rice,11.365118559023864
35.68612317756442,1,1,Yogurt Rice,14.375659877332366
35.68612317756442,1,1,Gulab Jamun,3.1030571234602498
35.68612317756442,1,1,Rasamalai,5.523297041662488
35.68612317756442,1,1,Badam Halwa,7.303229817662705
35.68612317756442,1,1,Sprite,1.9943101868598205
65.05221422152368,0,1,Rasam,5.357219805831526
65.05221422152368,0,1,Sambar,4.9243818240134765
65.05221422152368,0,1,Mulligatawny Soup,3.403293845500378
65.05221422152368,0,1,Garden Salad,5.077264465564761
65.05221422152368,0,1,Tomato Soup,4.297823797018856
65.05221422152368,0,1,Katchumber Salad,2.5512849132485718
65.05221422152368,0,1,Idly,3.9807130876955266
65.05221422152368,0,1,Podi Idly,5.356990521011129
65.05221422152368,0,1,Medu Vada,5.72659934216016
65.05221422152368,0,1,Combo,6.909959814437737
